,words,ner_c,ner_f
137,"['Eur', '.', 'Ale', '.', '420', 'οὐκ', 'ἄφνω', 'κακὸν', 'τόδε', 'Προςέπτατο', '.']","[1, 2, 3, 4, 5, 0, 0, 0, 0, 0, 0]","[1, 2, 17, 18, 5, 0, 0, 0, 0, 0, 0]"
138,"['285', '.', 'ἄκρας', 'νυκτὸς', 'wirddurch', 'den', 'Zusatz', ':', 'als', 'die', 'abendlichen', 'Lichter', '(', 'focul', ')', 'erloschen,', 'als', 'Mitternacht', ',', 'nox', 'intempesta,', 'περὶ', 'πρῶτον', 'ὕπνον', ',', 'νυχτὸς', 'ἐν', 'ἀχμῇ', 'οὔσης', 'bezeichnet', ',', 'wo', 'Alles', 'fest', 'schläft', '.', 'Vgl', '.', 'Homer', 'Od', '.', '18', ',', '307', 'αὐτίκα', 'λαμπτῆρας', 'τρεῖς', 'ἔστασαν', 'ἐν', 'μεγάροισιν', ',', 'Ὄφρα', 'φαείνοιεν', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 4, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 18, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
139,"['Diese', 'λαμπτῆρὲς', 'waren', 'διαφανῆ', 'κέρατα', ',', 'ἔν', 'οἷς', 'ἐνεείϑεντο', 'αἷ', 'λαμπάδες', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
140,"['291', '.', 'Die', 'σάλπιγξ', 'ist', 'anachronistisch', 'der', 'Heroenzeit', 'beigelegt', ',', 'da', 'Homer', 'sie', 'nicht', 'kennt', ',', 'ausser', 'im', 'Vergleich', ',', 's', '.', 'zu', '17', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]"
141,"['292', '.', 'ἀεὶ', 'dur', '.', ',', 'τὰ', 'πολυϑρύλAnta', 'ἐκεῖνα', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
142,"['293', '.', 'Vgl', '.', 'Hektors', 'Worte', 'an', 'Andromache', '1', ']', '.', '6', ',', '490', 'ff', '.']","[0, 0, 0, 0, 1, 0, 0, 1, 3, 4, 4, 5, 6, 6, 6, 6]","[0, 0, 0, 0, 19, 0, 0, 19, 17, 18, 18, 5, 6, 6, 6, 6]"
143,"['297', '.', 'Da', 'die', 'ταῦροι', 'einen', 'wesenllichen', 'Theil', 'der', 'εὔχερως', 'ἄγρα', 'ausmachen', ',', 'so', 'kann', 'nicht', '&vxe', 'ρων', 'T', 'ἄγραν', ',', 'wie', 'man', 'bisher', 'las', ',', 'selbständig', 'den', 'Stieren', 'und', 'Hun', '-']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
144,"['334', '.', 'μᾶλλον', ',', 'näml', '.', 'λέξεις', 'δεινά', 'μὲ', 'λέγειν', ',', 'vgl', '.', '0', '.', 'C', '.', '820', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 4, 5, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 18, 18, 5, 0]"
145,"['338', '.', 'παρών', ',', 'nun', 'er', 'vor', 'sich', 'sieht', ',', 'was', 'er', 'angerichtet', 'hat', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
146,"['339', '.', 'Der', 'erste', 'Gedanke', 'ist', 'sein', 'Sohn', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]"
147,"['841', '.', 'ποῦ', 'ποτ᾽', 'εἶ', 'ruft', 'Tekmessa', 'entsetzt', 'aus', ',', 'dass', 'Eurysakes', ',', 'den', 'sie', 'nach', '531', 'vor', 'Aias', 'geborgen', 'hatte', ',', 'etwa', 'nicht', 'vor', 'ihm', 'sicher', 'sei', '.']","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 19, 0, 0, 0, 0, 5, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
148,"['342', '.', 'Aias', 'springt', 'vom', 'Sohn', 'hastig', 'auf', 'den', 'Bruder', 'über', ',', 'dem', 'er', 'die', 'Sorge', 'für', 'jenen', 'anvertrauen', 'will', '.']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
149,"['Dieser', 'ist', 'auf', 'einem', 'Beutezuge', 'entfernt', ',', 'wie', 'die', 'Achäer', 'vor', 'Troja', 'ἐτράποντο', 'πρὸς', 'λῃστείαν', 'τῆς', 'τροφῆς', 'ἀπορίᾳ', '.', 'Thuc', '.', '1', ',', '11', '.', 'Vgl', '.', 'Il', '.', '1', ',', '366', '.', '9', ',', '328', 'ff', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5, 6, 6, 0, 0, 0, 3, 4, 5, 6, 6, 0, 5, 6, 6, 6, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5, 6, 6, 0, 0, 0, 17, 18, 5, 6, 6, 0, 5, 6, 6, 6, 6]"
150,"['343', '.', 'ἐγὼ', 'δ᾽', 'ἀπόλλυμαι', ',', 'ἐμοῦ', 'ἀπολλυμένου', ',', 'parataktisch', ',', 'wie', 'Hom', '.', 'Od', '.', '1', ',', '312', 'ἡ', 'οὐχ', 'ἅλις', 'ὡς', 'τὸ', 'πάροιϑεν', 'ἐκείρετε', 'πολλὰ', 'καὶ', 'ἐσθλά', 'Κτήματ', ""'"", 'ἐμά', ',', 'μνηστῆ085,', 'ἐγὼ', 'δ᾽', 'ἔτι', 'νήπεος', 'ἦα', ';']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 4, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 17, 18, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
151,"['344', '.', 'ἀνοίγετε', ',', 'oder', 'ἀνοίξατε', ',', 'ist', 'so', 'üblich', 'in', 'dergleichen', 'an', 'ir‘gend', 'eine', 'der', 'im', 'Hause', 'befindlichen', 'Personen', 'gerichtelen', 'Aufforderungen,', 'dass', 'es', 'auch', 'wo', 'der', 'Befehl', 'nur', 'Einem', 'ertheilt', 'wird', 'steht', ',', 'wie', 'bei', 'den', 'römischen', 'Komikern', 'aperite', 'aliquis', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
152,"['345', '.', 'xarı', '’', 'ἐμοὶ', 'βλ', '.', ',', 'vielleicht']","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]"
153,"['wird', 'schon', 'mein', 'Anblick', 'den', 'Aias', 'vermögen', ',', 'sein', 'schmerzliches', 'Jammern', 'zu', 'bemeistern', '.']","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0]"
154,"['348', '—', '427', '.', '„', 'Ihr', ',', 'getreue', 'Schiffsmannen', ',', 'könnt', 'al', '-', 'lein', 'mir', 'helfen', ':', 'erwürget', 'auch', 'mich', ',', 'der', 'ich', 'über', 'wehrlose', 'Thiere', 'herfiel', ',', 'statt', 'meine', 'Feinde', 'zu', 'töd', '-', 'ten', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
155,"['Möchte', 'ich', 'an', 'ihnen', ',', 'die', 'jetzt', 'schadenfroh', 'hohn', '-', 'lachen', ',', 'mich', 'rächen', 'und', 'dann', 'selbst', 'sterben!']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
156,"['Denn', 'nur', 'der', 'Tod', 'kann', 'mir', 'from', '-', 'men', '.', '‘‘']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
157,"['Dann', 'nimmt', 'er', 'beruhigter', 'in', 'gefühlvollen', 'Worten', 'Abschied', 'von', 'der', 'troischen', 'Landschaft', ',', 'zu', 'der', 'er', 'durch', 'das', 'jahrelange', 'Verweilen', 'in', 'ein', 'inniges', 'Verhältniss', 'getreten', 'ist', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
158,"['351', '.', 'Den', 'Seeleuten', 'bezeichnet', 'Aias', 'seinen', 'jetzigen', 'Zustand', 'mit', 'einem', 'aus', 'ihrer', 'Sphäre', 'hergenommenen', 'Bilde', '(', 'vgl', '.', 'zu', '206', '.', '251', '.', '257', ')', ':', 'vpn', 'dem', 'Wahnsinnssturme', ',', 'der', 'ihn', 'zum', 'Morden', 'brachte', ',', 'ist', 'ein', 'rings', 'um', 'ihn', 'sich', 'thürmendes', 'Wogengedränge', '(', 'zu', 'Ant', '.', '337', ')', 'erregt', ',', 'so', 'dass', 'kein', 'Weg', ',', 'dem', 'Unheil', 'zu', 'entkommen', ',', 'ihm', 'bleibt', ';', 'φοιύνέα', ',', 'welches', 'eigentlich', 'zu', 'χῦμα', 'gehört', ',', 'deutet', 'auf', 'die', 'vergossenen', 'Ströme', 'Blutes', ',', 'in', 'deren', 'Mitte', 'er', 'dasitzt', ':', 'ἔϑεσϑέ', 'u', '.', 'οἷον', '-', '-', 'κυκλεῖται', 'Ξ', '-', 'ἔδεσϑε', 'οἷόν', 'μὲ', 'χῦμα', 'ἀμφιχυχλεῖται,', 'wie', 'oft', 'ähnlich', 'ἔδεσϑέ', 'με', ',', '2', '.', 'Β', '.', 'Aesch', '.', 'Prom', '.', '92', 'ἰδεσϑέ', 'μ', ""'"", 'οἷα', 'πρὸς', 'ϑεῶν', 'πάσχω', 'ϑεός', '.']","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 17, 18, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
159,"['354', 'f', '.', 'Der', 'Chor', 'spricht', 'leise', 'zu', 'Tekmessa', '.', 'ἀφροντίστως', ',', 'ἀμηχάνως', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0]"
160,"['990', '.', 'γένος', 'valas', 'ἄρ', '.', 'τέχνας,', 'κώπης', 'ἄναχτες', ',', 'rerum', 'nauticarum', 'administri', ',', 'vgl', '.', '201', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]"
161,"['357', '.', 'ἐπέβας', ',', 'absolut', ',', 'nämlich', 'τῶν', 'νεῶν', ';', 'ἑλίσσων', 'πλάταν', ',', 'das', 'Ruder', 'schwingend', ',', 'woran', 'als', 'weiteres', 'Prädikat', 'mittelst', 'des', 'Verbi', 'sich', 'ἅλιον', ',', 'durch', '’', 's', 'Meer', ',', 'anschliesst,', 'vgl', '.', 'zu', 'O0', '.', '€', '.', '716', ';', 'ὅς']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 4, 5, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 18, 18, 5, 0, 0]"
162,"['401', '.', 'Jetzt', '(', 'vgl', '.', '91', 'ff', '.', ')', 'sieht', 'Aias', 'ein', ',', 'dass', 'Athene', 'ihn', 'verderben', 'will', ',', 'vgl', '.', '450', '.', 'Mit', '&', 'Διὸς', 'ϑεός', 'vgl', '.', '172', '.']","[0, 0, 0, 0, 0, 0, 5, 6, 6, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0]","[0, 0, 0, 0, 0, 0, 5, 6, 6, 0, 0, 19, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0]"
163,"['403', '.', 'Dindorf', ',', 'um', 'einen', 'Dochmius', 'zu', 'gewinnen', ',', 'öAEIgl', 'αἰκίζει', ',', 'und', '420', 'εὔφρονες', '.']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
164,"['Bergk', 'nach', 'einem', 'alten', 'Grammatiker', 'ὀλέϑριον', 'κή', 'deu', '.']","[1, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 0, 0, 0, 0, 0, 0, 0, 0]"
165,"['Mitnoi', 'rıs', 'φύγῃ', 'νεῖ', '.', '0', '.', 'C', '.', '170', '.']","[0, 0, 0, 0, 0, 3, 4, 4, 4, 5, 0]","[0, 0, 0, 0, 0, 17, 18, 18, 18, 5, 0]"
166,"['408', 'ff', '.', 'Wenn', 'τὰ', 'μέν', 'auf', 'den', '399', 'ausgesprochenen', 'Gedanken', 'zurückweist,', 'dass', 'von', 'keiner', 'Seite', 'Hülfe', 'zu', 'hoffen', ',', 'gewinnen', 'wir', 'den', 'Sinn', ':', '»', '‚', 'Wohin', 'soll', 'ich', 'mich', 'wenden', ',', 'wenn', 'alle', 'denkbare', 'Rettung', 'dahin', 'ist', ',', 'Rache', 'aber', 'mir', 'auf', 'der', 'Ferse', 'folgen', 'wird', ',', 'und', 'ich', 'wahnwitzigem', 'Fange', 'obliege', ',', 'das', 'ganze', 'Heer', 'aber', 'mich', 'wird', 'tödten', 'wollen', '?', '‘‘']","[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
167,"['Des', 'Parallelism', ':', 'ıs', 'der', 'Gegensätze', 'wegen', 'bildet', 'der', 'Dichter', 'mit', 'μώραις', 'δ᾽', 'ay', 'yocıs', 'προςκείμεϑα', 'einen', 'nachdrücklichen', 'Hauptsatz', ',', 'statt', 'dass', 'er', 'streng', 'genommen', 'hätte', 'sagen', 'sollen', ':', 'und', 'für', 'meine', 'wahnwitzige', 'Jagd', 'die', 'Achäer', 'Rache', 'an', 'mir', 'nehmen', 'werden.', 'Die', 'Handschrr', '.', 'τοῖς', 'δ᾽', 'ὁμοῦ', 'πέλας', ',', 'wofür', 'ich', 'τίσις', '(', 'mit', 'Lobeck)', 'δ᾽', 'ὁμοῦ', 'u', '’', 'ἐλᾷ', '(', 'vgl', '.', '504', ')', 'gesetzt', 'habe', ',', 'vindicta', 'aulem', 'ὁ', 'vesligio', 'me', 'agel', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
168,"['(', 'Weismann', 'erklärt:', '‚', 'wenn', 'dies', '(', 'mein', 'Racheplan)', 'zu', 'Grunde', 'geht', 'durch', 'das', 'was', 'da', 'bei', 'mir', 'in', 'meiner', 'Nähe', 'ist', '(', 'die', 'Opfer', 'des', 'Wahnsinns', ')', 'und', 'ich', 'mit', 'der', 'Schmach', 'eines', 'wahnwitzigen', 'Fanges', 'behaftet', 'bin', '(', 'El', '.', '1040', ')', '.', '‘‘']","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 3, 0, 0, 0]","[0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 17, 0, 0, 0]"
169,"['Scham', 'halte', 'ihn', 'ab', ',', 'deutlicher', 'zu', 'sprechen', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]"
170,"['Thiersch', 'τοῖς', 'δ᾽', 'ὁμοῦ', 'γέλως', 'μώραις', 'γ᾽', 'ἄγραις', 'προκείμεϑα', ',', 'indem', 'τὰ', 'μὲν', 'auf', 'die', 'durch', 'das', 'Waffengerieht', 'entrissene', 'Ehre', 'gedeutet', 'wird', ',', 'wozu', 'nun', 'komme', ',', 'dass', 'er', 'in', 'der', 'Absicht', 'sich', 'zu', 'rächen', 'in', 'die', 'thörichte', 'Jagd', 'gerathen', 'sei', '.']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
171,"['Ahrens', 'τοῖς', 'δόμου', 'πέλας', ',', '„', '‚', '„', 'wenn', 'die', 'Waffen', ',', 'die', 'ich', 'den', 'Nächstverwandten', 'mitbringen', 'müsste', ',', 'ihnen', 'verloren', 'gehen', 'und', 'ich', ',', 'statt', 'durch', 'ruhmvolle', 'Thaten', 'der', 'Rache', 'gegen', 'meine', 'Feinde', 'andere', 'Ehrenbeute', 'zu', 'gewinnen', ',', 'auf', 'thörichten', 'Fang', 'ausgehe', '.', '“']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
172,"['Oi', 'doμου', 'πέλας', '(', '=', 'ἐγγύτατα', 'γένους', ')', 'seien', 'Zeus', 'und', 'Telamon', ';', 'δόμος', '—', '=', 'γένος', ',', 'Ant', '.', '584', '.', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 3, 4, 5, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 19, 0, 0, 0, 0, 0, 0, 17, 18, 5, 0, 0]"
173,"['407', '.', 'Aesch', '.', 'Sieben', '972', ':', 'τρέπαλτα', 'πήματα', ',', 'mit', 'dreifachem', 'Drange', ',', 'aufs', 'heftigste', ',', 'einstürmend.', 'So', 'δίπαλτος', ',', 'mit', 'zwiefach', 'geschwungenem', 'Speere', 'anstürmend', '.']","[0, 0, 1, 2, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 2, 17, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
174,"['410', '.', 'γρήσιμον', ',', 'χρηστόν', ',', 'YEvναῖον.', 'Eur', '.', 'Phoen', '.', '1730', 'τὸ', 'χρή', '-']","[0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 4, 5, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 2, 17, 18, 5, 0, 0, 0]"
175,"['σιμὸν', 'φρενῶν', '.', 'Plautus', 'Bacch', '.', 'fr', '.', '1', '.', 'Quibus', 'ingenium', 'in', 'animo', 'utibilest.', '412', '.', 'πόροι', '@A', '.', ',', 'wie', 'Aesch', '.', 'Pers', '.', '373', ',', 'die', 'rauschenden', 'Pfade', 'des', 'Meeres', ',', 'die', 'ὑγρὰ', 'κέλευϑα', 'Homers', '.']","[0, 0, 0, 1, 3, 4, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 17, 18, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 17, 18, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
176,"['414', '.', 'Die', 'Häufung', 'bei', 'Zeitbegriffen', 'sehr', 'gewöhnlich', ',', 'vgl', '.', '624', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]"
177,"['415', '.', 'οὐκ', 'ἔτι', 'με', ',', 'καϑέξετε', 'nämlich', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]"
178,"['420', '.', 'ἐύφρονες', 'Aopyeioıs', '.']","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
