,words,ner_c,ner_f
125,"['Twee', 'oefeningen', ':', '(', '1', ')', 'Ga', 'voorover', 'staan', '.']","['n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
126,"['Houd', 'je', 'benen', 'gestrekt', 'en', 'breng', 'je', 'handen', 'zo', 'dicht', 'mogelijk', 'bij', 'de', 'grond', '.']","['n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
127,"['Blijf', 'een', 'paar', 'seconden', 'zo', 'staan', ',', 'kom', 'weer', 'overeind', 'en', 'doe', 'de', 'oefening', 'nogmaals', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n']"
128,"['(', '2', ')', 'Hef', 'in', 'staande', 'positie', 'één', 'been', 'gestrekt', 'op', 'en', 'laat', 'je', 'voet', 'rusten', 'op', 'een', 'muurtje', ',', 'een', 'hek', 'of', 'een', 'tafel', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
129,"['Buig', 'vervolgens', 'heel', 'langzaam', 'met', 'een', 'rechte', 'rug', 'voorover', ',', 'totdat', 'je', 'met', 'je', 'neus', 'je', 'knie', 'raakt', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'n']"
130,"['Leg', 'je', 'handen', 'als', 'steun', 'op', 'je', 'bovenbeen', '.']","['n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'n']","['n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'n']"
131,"['Houd', 'deze', 'positie', 'een', 'paar', 'seconden', 'vast', ',', 'ontspan', 'en', 'doe', 'de', 'oefening', 'nog', 'eens', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n']"
132,"['Vervolgens', 'is', 'je', 'andere', 'been', 'aan', 'de', 'beurt', '.']","['n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n']"
133,"['Takt', 'Wanneer', 'een', 'paard', 'beweegt', ',', 'kromt', 'hij', 'zijn', 'rug', 'afwisselend', 'naar', 'links', 'en', 'rechts', '.']","['B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n']","['B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n']"
134,"['Hierdoor', 'stoot', 'hij', 'uit', 'zichzelf', 'al', 'zijn', 'lichaam', 'afwisselend', 'tegen', 'het', 'linker-', 'en', 'rechterbeen', 'van', 'de', 'ruiter', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n']"
135,"['Het', 'paard', 'drijft', 'zichzelf', 'als', 'het', 'ware', 'al', 'aan', '.']","['n', 'B-T', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'B-T', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
136,"['Elke', 'keer', 'als', 'het', 'achterbeen', 'van', 'het', 'paard', 'vlak', 'voor', 'de', 'afzet', 'is', ',', 'raakt', 'de', 'romp', 'van', 'het', 'paard', 'aan', 'die', 'kant', 'de', 'kuit', 'van', 'de', 'ruiter', '.']","['n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n']","['n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n']"
137,"['Een', 'geoefende', 'ruiter', 'kan', 'op', 'dat', 'moment', 'de', 'inwerking', 'met', 'wat', 'lichte', 'druk', 'versterken', '.']","['n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n']"
138,"['Wanneer', 'precies', 'in', 'welke', 'gang', 'welk', 'achterbeen', 'afzet', ',', 'leer', 'je', 'niet', 'van', 'de', 'een', 'op', 'de', 'andere', 'dag', '.']","['n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
139,"['Door', 'je', 'te', 'verdiepen', 'in', 'de', 'theorie', 'van', 'de', 'takt', 'en', 'de', 'fases', 'van', 'de', 'drie', 'basisgangen', ',', 'kun', 'je', 'wel', 'een', 'hoop', 'leren', 'over', 'hoe', 'het', 'paardenlichaam', 'beweegt', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n']"
140,"['Voor', 'de', 'rest', 'is', 'het', 'vooral', 'een', 'kwestie', 'van', 'voelen', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
141,"['Af', 'en', 'toe', 'rijden', 'zonder', 'zadel', 'kan', 'in', 'dit', 'geval', 'helpen', '.']","['n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n']"
142,"['Voorwaarts-zijwaarts', 'Zit', 'je', 'stevig', 'en', 'zelfverzekerd', 'op', 'je', 'paard', '?']","['B-T', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']","['B-T', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']"
143,"['Heb', 'je', 'de', 'basishulpen', 'onder', 'de', 'knie', '?']","['n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n']","['n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n']"
144,"['Dan', 'is', 'het', 'tijd', 'voor', 'de', 'volgende', 'stap', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']"
145,"['Een', 'geoefende', 'ruiter', 'kan', 'meer', 'doen', 'met', 'zijn', 'bovenbenen', 'dan', 'alleen', 'voorwaarts', 'drijven', '.']","['n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'B-T', 'n']","['n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'B-T', 'n']"
146,"['Hij', 'kan', 'ook', 'voorwaarts-zijwaarts', 'drijven', 'of', 'zijn', 'benen', 'aanliggend', 'gebruiken', '.']","['n', 'n', 'n', 'B-T', 'B-T', 'n', 'n', 'B-T', 'B-T', 'n', 'n']","['n', 'n', 'n', 'B-T', 'B-T', 'n', 'n', 'B-T', 'B-T', 'n', 'n']"
147,"['In', 'beide', 'gevallen', 'is', 'het', 'belangrijk', 'dat', 'de', 'benen', 'een', 'handbreedte', 'achter', 'de', 'singel', 'worden', 'aangelegd', 'zodat', 'precies', 'die', 'spiergroepen', 'die', 'op', 'de', 'achterhand', 'van', 'het', 'paard', 'inwerken', 'in', 'je', 'bovenbeen', 'worden', 'geactiveerd', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'B-T', 'n', 'n', 'B-T', 'n', 'B-T', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'B-T', 'n', 'n', 'B-T', 'n', 'B-T', 'n']"
148,"['Nog', 'meer', '...', 'Het', 'aanliggende', 'bovenbeen', 'is', 'veel', 'meer', 'dan', 'zo', 'maar', 'een', 'extraatje', 'om', 'aan', 'te', 'drijven', '.']","['n', 'n', 'n', 'n', 'B-T', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']","['n', 'n', 'n', 'n', 'B-T', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']"
149,"['In', 'een', 'gebogen', 'lijn', 'verhindert', 'het', 'bovenbeen', 'het', 'zogenaamde', 'wegvallen', 'van', 'de', 'achterhand', '.']","['n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']","['n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']"
150,"['Het', 'paard', 'stapt', 'in', 'dit', 'geval', 'met', 'de', 'achterbenen', 'over', 'de', 'cirkellijn', ',', 'omdat', 'dit', 'minder', 'inspanning', 'kost', 'dan', 'wanneer', 'het', 'paard', 'zijn', 'hele', 'lichaam', 'moet', 'buigen', '.']","['n', 'B-T', 'B-T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'n']","['n', 'B-T', 'B-T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'n']"
151,"['Om', 'de', 'buiging', 'vast', 'te', 'houden', ',', 'heb', 'je', 'je', 'aanliggende', 'bovenbeen', 'nodig', '.']","['n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'B-T', 'n', 'n']","['n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'B-T', 'n', 'n']"
152,"['Dat', 'bovenbeen', 'is', 'soms', 'actief', 'en', 'soms', 'passief', ',', 'afhankelijk', 'van', 'wat', 'de', 'achterhand', 'van', 'het', 'paard', 'doet', 'en', 'van', 'hoe', 'gevoelig', 'het', 'paard', 'is', '.']","['n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n']","['n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n']"
153,"['Houding', 'en', 'zit', 'De', 'juiste', 'houding', 'en', 'zit', 'zijn', 'erg', 'belangrijk', ',', 'wanneer', 'je', 'beenhulpen', 'wilt', 'geven', '.']","['B-T', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n']","['B-T', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n']"
154,"['Dat', 'wil', 'niet', 'zeggen', 'dat', 'je', 'je', 'lichaam', 'pompend', 'naar', 'voren', 'moet', 'bewegen', 'om', 'je', 'paard', 'voorwaarts', 'te', 'laten', 'gaan', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'B-T', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'B-T', 'n', 'n', 'n', 'n']"
155,"['Dit', 'verstoort', 'alleen', 'het', 'natuurlijke', 'ritme', 'van', 'het', 'paard', '.']","['n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n']","['n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n']"
156,"['Hoe', 'moet', 'je', 'dan', 'wel', 'zitten', '?']","['n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n']"
157,"['Zorg', 'dat', 'je', 'volledig', 'in', 'balans', 'op', 'je', 'paard', 'zit', '.']","['n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'B-T', 'n']","['n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'B-T', 'n']"
158,"['Je', 'hakken', 'behoren', 'zich', 'op', 'een', 'lijn', 'met', 'je', 'heupen', 'te', 'bevinden', ',', 'je', 'onderarm', 'dient', 'een', 'lijn', 'te', 'vormen', 'met', 'de', 'teugel', ',', 'tot', 'aan', 'de', 'paardenmond', '.']","['n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'n']","['n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'n']"
159,"['Span', 'je', 'buikspieren', 'aan', 'om', 'te', 'voorkomen', 'dat', 'je', 'voorover', 'wordt', 'getrokken', '.']","['n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
160,"['Strek', 'je', 'bovenlichaam', 'en', 'probeer', 'je', 'armen', 'en', 'benen', 'te', 'ontspannen', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'B-T', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'B-T', 'n']"
161,"['Zoek', 'naar', 'de', 'juiste', 'balans', ',', 'zonder', 'je', 'armen', 'of', 'benen', 'te', 'gebruiken', '.']","['n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n']"
162,"['Tip', 'Joyce', 'Heuitink', ':', 'Timing', 'is', 'super', 'belangrijk', 'en', 'wanneer', 'je', 'drijft', ',', 'moet', 'je', 'een', 'reactie', 'verlangen', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
163,"['Komt', 'die', 'reactie', 'niet', '?']","['n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n']"
164,"['Geef', 'dan', 'een', 'herhaalde', 'of', 'duidelijkere', 'beenhulp', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']"
165,"['Wees', 'heel', 'bewust', 'van', 'het', 'feit', 'of', 'je', 'toevallig', 'je', 'benen', 'aanknijpt', 'of', 'niet', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n']"
166,"['Als', 'je', 'het', 'niet', 'door', 'hebt', ',', 'geef', 'je', 'namelijk', 'een', 'heleboel', 'hulpen', 'zonder', 'hier', 'een', 'reactie', 'voor', 'terug', 'te', 'verlangen', ',', 'met', 'het', 'gevaar', 'dat', 'het', 'paard', 'achter', 'het', 'been', 'raakt', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'B-T', 'T', 'T', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'B-T', 'T', 'T', 'n', 'n']"
167,"['De', 'travers', 'Het', 'paard', 'heeft', 'door', 'de', 'schouderbinnenwaarts', 'zijn', 'beide', 'binnenachterbenen', 'getraind', '.']","['n', 'B-T', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'B-T', 'n']","['n', 'B-T', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'B-T', 'n']"
168,"['Dan', 'wordt', 'het', 'nu', 'tijd', 'om', 'zijn', 'beide', 'buitenachterbenen', 'te', 'trainen', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n']"
169,"['Door', 'middel', 'van', 'de', 'travers', 'wordt', 'het', 'paard', 'gevraagd', 'zijn', 'buitenachterbeen', 'onder', 'het', 'zwaartepunt', 'te', 'plaatsen', ',', 'te', 'belasten', 'en', 'daardoor', 'te', 'buigen', '.']","['n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']","['n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']"
170,"['WAT', 'IS', 'TRAVERS', '?']","['n', 'n', 'B-T', 'n']","['n', 'n', 'B-T', 'n']"
171,"['De', 'travers', 'is', 'een', 'oefening', 'op', 'twee', 'hoefslagen', 'en', 'kan', 'net', 'als', 'de', 'schouderbinnenwaarts', 'op', '3', 'of', '4', 'sporen', 'gereden', 'worden', '.']","['n', 'B-T', 'n', 'n', 'B-T', 'B-T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'B-T', 'n', 'n']","['n', 'B-T', 'n', 'n', 'B-T', 'B-T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'B-T', 'n', 'n']"
172,"['Bij', 'de', 'travers', 'treedt', 'het', 'buitenachterbeen', 'onder', 'de', 'massa', 'en', 'wordt', 'tot', 'dragen', 'gebracht', ';', 'het', 'paard', 'kijkt', 'in', 'de', 'richting', 'waar', 'hij', 'naar', 'toe', 'gaat', ';', 'bij', 'de', 'travers', 'treden', 'de', 'buitenbenen', 'voor', 'de', 'binnenbenen', 'langs', ';', 'bij', 'de', 'travers', 'is', 'de', 'achterhand', 'naar', 'binnen', 'gedraaid', '.']","['n', 'n', 'B-T', 'n', 'n', 'B-T', 'B-T', 'T', 'T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'n']","['n', 'n', 'B-T', 'n', 'n', 'B-T', 'B-T', 'T', 'T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'n']"
173,"['WAAROM', 'EEN', 'TRAVERS', '?']","['n', 'n', 'B-T', 'n']","['n', 'n', 'B-T', 'n']"
174,"['het', 'verbetert', 'de', 'lengtebuiging', ';', 'de', 'binnenschouder', 'krijgt', 'meer', 'schoudervrijheid', ';', 'het', 'verbetert', 'de', 'bewustwording', 'van', 'de', 'benen', '.']","['n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']","['n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']"
175,"['DE', 'TRAVERS', 'LEGT', 'DE', 'BASIS', 'VOOR', 'DE', ':', '(', 'arbeids-', 'of', 'werk', ')', 'pirouette', '.']","['n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']","['n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']"
176,"['Door', 'op', 'een', 'steeds', 'kleinere', 'volte', 'een', 'travers', 'te', 'rijden', ',', 'ontstaat', 'een', 'pirouette', ';', 'het', 'appuyement', '.']","['n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n']","['n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n']"
177,"['Een', 'travers', 'gereden', 'op', 'de', 'diagonaal', 'heet', 'een', 'appuyement', ';', 'de', 'galopwissel', '.']","['n', 'B-T', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n']","['n', 'B-T', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n']"
178,"['Door', 'in', 'galop', 'van', 'de', 'linker', 'travers', 'naar', 'de', 'rechter', 'travers', 'te', 'wisselen', ',', 'brengt', 'de', 'galopwissel', 'tot', 'stand', '.']","['n', 'n', 'B-T', 'n', 'n', 'B-T', 'T', 'n', 'n', 'B-T', 'T', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n']","['n', 'n', 'B-T', 'n', 'n', 'B-T', 'T', 'n', 'n', 'B-T', 'T', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n']"
