,words,ner_c,ner_f
603,"['7', '.']","['n', 'n']","['n', 'n']"
604,"['EXTERNAL', 'ASPECTS', 'The', 'forthcoming', 'accession', 'of', 'new', 'EU', 'Members', 'States', 'and', 'a', 'stronger', 'coherence', 'between', 'internal', 'and', 'external', 'EU', 'policy', 'as', 'suggested', 'in', 'the', 'Tampere', 'conclusions', 'or', 'in', 'the', 'recent', '&quot;', 'Communication', 'on', 'Wider', 'Europe', '-', 'Neighbourhood', '&quot;', ',', 'with', 'a', 'particular', 'focus', 'on', 'Russia', ',', 'Western', 'NIS', ',', 'South-East', 'Europe', 'and', 'the', 'Mediterranean', 'Partners', 'already', 'pave', 'the', 'way', 'for', 'future', '(', 'concentrated', ')', 'EU', 'initiatives', 'in', 'the', 'fight', 'against', 'corruption', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n']"
605,"['a', ')', 'Encouraging', 'anti-corruption', 'policies', 'in', 'the', 'acceding', ',', 'candidate', 'and', 'other', 'third', 'countries', 'on', 'the', 'basis', 'of', '10', 'general', 'principles', '(', 'cf', '.']","['n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
606,"['attached', 'to', 'this', 'document', ')', 'In', 'the', 'EU', 'acceding', 'and', 'candidate', 'countries', 'the', 'fight', 'against', 'corruption', 'has', 'become', 'much', 'more', 'prominent', 'during', 'recent', 'years', ',', 'particularly', 'driven', 'by', 'the', 'prospect', 'of', 'accession', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
607,"['Although', 'enormous', 'progress', 'has', 'already', 'been', 'achieved', 'and', 'the', 'majority', 'of', 'these', 'countries', 'have', 'adopted', 'national', 'anti-corruption', 'strategies', ',', 'corruption', ',', 'and', 'other', 'economic', 'crimes', 'remain', 'prevalent', 'as', 'highlighted', 'by', 'the', 'Commission', 'in', 'its', 'regular', 'progress', 'reports', 'on', 'accession', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
608,"['Moreover', ',', 'overlapping', 'jurisdictions', 'and', 'lack', 'of', 'co-ordination', 'endanger', 'the', 'achievements', '.']","['n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
609,"['Although', 'capacity', 'building', 'in', 'the', 'fight', 'against', 'corruption', 'was', 'addressed', 'during', 'the', 'accession', 'negotiations', 'and', 'the', 'PHARE', 'programme', 'has', 'supported', 'several', 'anti-corruption', 'projects', ',', 'the', 'Commission', 'proposes', 'that', 'efforts', 'should', 'be', 'intensified', 'to', 'ensure', 'that', 'its', 'overall', 'anti-corruption', 'strategy', 'is', 'fully', 'extended', 'to', 'acceding', 'and', 'candidate', 'countries', '.']","['n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
610,"['Although', 'all', 'acceding', 'and', 'candidate', 'countries', 'have', 'signed', 'at', 'least', 'one', 'of', 'the', 'relevant', 'international', 'anti-corruption', 'instruments', ',', 'such', 'as', 'the', 'Criminal', 'and', 'the', 'Civil', 'Law', 'Conventions', 'of', 'the', 'Council', 'of', 'Europe', 'or', 'the', 'OECD', 'Convention', 'on', 'bribery', 'of', 'foreign', 'public', 'officials', 'in', 'international', 'business', 'transactions', ',', 'the', 'biggest', 'challenge', 'remains', 'their', 'effective', 'implementation', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'T', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'T', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
611,"['The', 'Commission', 'has', 'frequently', 'recommended', 'improved', 'co-ordination', 'between', 'different', 'authorities', 'responsible', 'for', 'fighting', 'corruption', 'and', 'further', 'campaigns', 'to', 'raise', 'public', 'awareness', 'in', 'order', 'to', 'prevent', 'corruption', '.']","['n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']","['n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']"
612,"['The', 'establishment', 'of', 'a', 'single', 'anti-corruption', 'unit', 'or', 'a', 'single', 'co-ordinating', 'body', 'would', 'represent', 'a', 'significant', 'step', 'forward', 'in', 'this', 'respect', '.']","['n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
613,"['The', 'capacity', 'of', 'public', 'administration', 'structures', 'and', 'the', 'judiciary', 'to', 'perform', 'their', 'tasks', 'effectively', 'is', 'an', 'overarching', 'concern', 'of', 'the', 'Commission', '.']","['n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']","['n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']"
614,"['This', 'holds', 'in', 'particular', 'for', 'the', 'implementation', 'of', 'legal', 'obligations', 'derived', 'from', 'the', 'acquis', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'B-T', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'B-T', 'n']"
615,"['In', 'order', 'to', 'render', 'the', 'fight', 'against', 'corruption', 'effective', ',', 'the', 'enhanced', 'integrity', ',', 'transparency', 'and', 'accountability', 'of', 'administrations', 'and', 'the', 'promotion', 'of', 'good', 'governance', 'constitute', 'essential', 'elements', 'of', 'a', 'comprehensive', 'preventative', 'policy', '.']","['n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']","['n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']"
616,"['The', 'Commission', 'favours', ',', 'on', 'the', 'basis', 'of', 'ten', 'general', 'principles', '(', 'cf', '.']","['n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
617,"['attached', 'to', 'this', 'document', ')', 'and', 'the', 'needs', 'of', 'each', 'particular', 'country', ',', 'a', 'comprehensive', 'effort', 'of', 'the', 'Phare', 'programme', 'in', 'the', 'remaining', 'time-frame', 'prior', 'to', 'accession', 'with', 'a', 'view', 'to', 'further', 'strengthening', 'relevant', 'administrative', 'capacities', '(', 'judiciary', ',', 'police', ',', 'customs', ',', 'public', 'procurement', ')', 'in', 'the', 'candidate', 'countries', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'B-T', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'B-T', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n']"
618,"['The', 'Commission', 'considers', 'that', 'training', 'and', 'specialisation', 'in', 'this', 'field', 'should', 'be', 'improved', 'in', 'order', 'to', 'provide', 'the', 'national', 'bodies', 'in', 'all', 'relevant', 'areas', 'such', 'as', 'judiciary', ',', 'prosecution', ',', 'law', 'enforcement', ',', 'customs', 'and', 'police', 'with', 'appropriate', 'and', 'well-trained', 'staff', '.']","['n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'B-T', 'T', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'B-T', 'T', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n']"
619,"['Above', 'all', 'the', 'most', 'comprehensive', 'and', 'central', 'recommendation', 'in', 'this', 'context', 'is', 'an', 'enhanced', 'alignment', 'of', 'national', 'legislation', 'with', 'the', 'acquis', 'and', 'other', 'international', 'instruments', 'to', 'ensure', 'further', 'development', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
620,"['The', 'Commission', 'fully', 'recognises', 'that', 'the', 'effectiveness', 'of', 'national', 'anti-corruption', 'policies', 'can', 'be', 'only', 'assessed', 'at', 'least', 'one', 'year', 'after', 'their', 'implementation', '.']","['n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
621,"['In', 'other', 'countries', ',', 'such', 'as', 'the', 'states', 'of', 'the', 'Western', 'Balkans', ',', 'corruption', 'remains', 'a', 'widespread', 'phenomenon', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n']"
622,"['A', 'general', 'strengthening', 'of', 'the', 'national', 'institution', 'is', 'a', 'key', 'element', 'of', 'the', 'Stabilisation', 'and', 'Association', 'process', 'in', 'the', 'Western', 'Balkan', 'countries', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
623,"['Stronger', 'and', 'more', 'effective', 'institutions', 'will', 'have', 'a', 'better', 'capacity', 'to', 'resist', 'corruption', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']"
624,"['Addressing', 'corruption', 'is', 'an', 'important', 'part', 'of', 'regional', 'and', 'country', 'strategies', 'set', 'up', 'in', 'the', 'context', 'of', 'the', 'CARDS', 'assistance', 'programme', 'with', 'regard', 'to', ',', 'for', 'example', ',', 'fighting', 'organised', 'crime', '.']","['n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n']","['n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n']"
625,"['In', 'general', ',', 'progress', 'in', 'eliminating', 'corruption', 'is', 'essential', 'if', 'the', 'countries', 'of', 'the', 'western', 'Balkans', 'are', 'to', 'advance', 'further', 'on', 'their', 'way', 'towards', 'European', 'integration', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
626,"['In', 'December', '2002', ',', 'the', 'Copenhagen', 'European', 'Council', 'confirmed', 'that', 'the', 'Union', 'should', 'take', 'the', 'opportunity', 'offered', 'by', 'enlargement', 'to', 'enhance', 'relations', 'with', 'its', 'neighbours', ',', 'Russia', ',', 'Ukraine', ',', 'Moldova', ',', 'Belarus', 'and', 'the', 'Mediterranean', 'countries', ',', 'to', 'avoid', 'drawing', 'new', 'dividing', 'lines', 'in', 'Europe', 'and', 'to', 'promote', 'stability', 'and', 'prosperity', 'within', 'and', 'beyond', 'the', 'new', 'borders', 'of', 'the', 'Union', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
627,"['Within', 'the', 'new', 'Neighbourhood', 'Policy', ',', 'it', 'is', 'foreseen', 'to', 'intensify', 'cooperation', 'to', 'prevent', 'and', 'combat', 'common', 'security', 'threats', ',', 'including', 'corruption', '.']","['n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']","['n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']"
628,"['The', 'EU', 'will', 'explore', 'possibilities', 'to', 'work', 'more', 'closely', 'with', 'the', 'neighbouring', 'countries', 'on', 'judicial', 'and', 'police', 'cooperation', 'and', 'the', 'development', 'of', 'mutual', 'legal', 'assistance', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n']"
629,"['These', 'countries', 'need', 'to', 'attract', 'foreign', 'investment', 'in', 'order', 'to', 'boost', 'economic', 'performance', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n']"
630,"['This', 'provides', 'strong', 'indirect', 'incentives', 'to', 'reduce', 'levels', 'of', 'corruption', ',', 'and', 'politicians', 'have', 'increasingly', 'shown', 'awareness', 'of', 'this', 'fact', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
631,"['b', ')', 'Cooperation', 'agreements', 'and', 'foreign', 'aid', 'programmes', 'The', 'promotion', 'of', 'human', 'rights', ',', 'the', 'consolidation', 'of', 'democratic', 'principles', 'and', 'the', 'rule', 'of', 'law', 'have', 'become', 'key', 'objectives', 'of', 'the', 'foreign', 'and', 'development', 'policy', 'of', 'the', 'EU', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n']"
632,"['They', 'have', 'been', 'integrated', 'as', '&quot;', 'essential', 'elements', '&quot;', 'in', 'the', 'different', 'co-operation', 'agreements', 'with', 'developing', 'countries', 'and', 'are', 'part', 'of', 'the', 'regular', 'political', 'dialogue', 'with', 'partner', 'countries', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n']"
633,"['The', 'ACP-EU', 'Partnership', 'Agreement', 'signed', 'in', 'Cotonou', 'the', '23', 'June', '2000', 'between', 'the', 'EU', 'and', '77', 'African', ',', 'Caribbean', 'and', 'Pacific', '(', 'ACP', ')', 'countries', 'goes', 'one', 'step', 'further', 'by', 'explicitly', 'addressing', 'the', 'issues', 'of', 'good', 'governance', '(', 'as', '&quot;', 'fundamental', 'element', '&quot;', ')', 'and', 'corruption', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']"
634,"['The', 'ACP', 'and', 'EU', 'agreed', 'on', 'a', 'definition', 'of', 'good-governance', 'that', 'includes', 'the', 'fight', 'against', 'corruption', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n']"
635,"['These', 'areas', 'are', 'also', 'an', 'important', 'subject', 'for', 'political', 'dialogue', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n']"
636,"['The', 'parties', 'have', 'agreed', 'that', ',', 'when', 'the', 'Community', 'is', 'a', 'significant', 'partner', 'in', 'terms', 'of', 'financial', 'support', ',', 'serious', 'cases', 'of', 'corruption', ',', 'including', 'acts', 'of', 'bribery', 'leading', 'to', 'such', 'corruption', ',', 'can', 'give', 'rise', 'to', 'a', 'consultation', 'procedure', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
637,"['If', 'the', 'measures', 'to', 'remedy', 'the', 'situation', 'are', 'not', 'taken', ',', 'the', 'suspension', 'of', 'the', 'co-operation', 'can', 'be', 'decided', 'as', 'a', 'measure', 'of', 'last', 'resort', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
638,"['Good', 'governance', 'is', 'the', 'transparent', 'and', 'accountable', 'management', 'of', 'human', ',', 'natural', ',', 'economic', 'and', 'financial', 'resources', 'for', 'the', 'purpose', 'of', 'equitable', 'and', 'sustainable', 'development', '.']","['B-T', 'T', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n']","['B-T', 'T', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n']"
