,words,ner_c,ner_f
604,"['Zowel', 'in', 'de', 'Verdragen', 'inzake', 'corruptie', 'van', 'de', 'Raad', 'van', 'Europa', 'als', 'in', 'het', 'statuut', 'van', 'GRECO', 'is', 'voorzien', 'in', 'specifieke', 'toetredingsclausules', 'voor', 'de', 'Europese', 'Gemeenschap', '.']","[0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 2, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]","['n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n']"
605,"['Voor', 'toetreding', 'tot', 'het', 'Verdrag', 'inzake', 'de', 'strafrechtelijke', 'bestrijding', 'van', 'corruptie', 'en', 'lidmaatschap', 'van', 'GRECO', ',', 'los', 'van', 'de', 'toetreding', 'tot', 'de', 'twee', 'verdragen', ',', 'is', 'de', 'formele', 'uitnodiging', 'door', 'het', 'Comité', 'van', 'Ministers', 'van', 'de', 'Raad', 'van', 'Europa', 'vereist', '.']","[0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 1, 2, 2, 0, 0]","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'B-T', 'T', 'T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n']"
606,"['Over', 'de', 'toetreding', 'tot', 'het', 'Verdrag', 'inzake', 'de', 'civielrechtelijke', 'bestrijding', 'van', 'corruptie', ',', 'die', 'automatisch', 'tot', 'lidmaatschap', 'van', 'GRECO', 'leidt', ',', 'kan', 'de', 'EG', 'evenwel', 'eenzijdig', 'beslissen', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'B-T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n']"
607,"['De', 'Commissie', 'zal', 'derhalve', ',', 'binnen', 'de', 'beperkingen', 'van', 'de', 'communautaire', 'bevoegdheden', ',', 'de', 'toetreding', 'van', 'de', 'Europese', 'Gemeenschap', 'tot', 'de', 'beide', 'verdragen', 'inzake', 'corruptiebestrijding', 'van', 'de', 'Raad', 'van', 'Europa', 'voorbereiden', 'en', 'de', 'Raad', 'om', 'machtiging', 'verzoeken', 'om', 'met', 'de', 'Raad', 'van', 'Europa', 'te', 'onderhandelen', 'over', 'de', 'voorwaarden', 'van', 'de', 'daaruit', 'voortvloeiende', 'deelname', 'van', 'de', 'Gemeenschap', 'aan', 'GRECO', '.']","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","['n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']"
608,"['De', 'EU-lidstaten', 'dienen', 'in', 'de', 'Raad', 'en', 'in', 'het', 'Comité', 'van', 'Ministers', 'van', 'de', 'Raad', 'van', 'Europa', 'hun', 'volledige', 'steun', 'te', 'verlenen', 'aan', 'de', 'eventuele', 'toetreding', 'van', 'de', 'Europese', 'Gemeenschap', 'tot', 'het', 'Verdrag', 'inzake', 'de', 'strafrechtelijke', 'bestrijding', 'van', 'corruptie', 'van', 'de', 'Raad', 'van', 'Europa', ',', 'met', 'inbegrip', 'van', 'de', 'daaropvolgende', 'toetreding', 'tot', 'de', 'GRECO', ',', 'zoals', 'voorbereid', 'door', 'de', 'Commissie', 'en', 'overeenkomstig', 'de', 'overeen', 'te', 'komen', 'voorwaarden', '.']","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 2, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","['n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'B-T', 'T', 'T', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
609,"['Indien', 'deelname', 'aan', 'de', 'GRECO', 'niet', 'als', 'een', 'realistische', 'optie', 'wordt', 'beschouwd', ',', 'zal', 'de', 'Commissie', 'onderzoeken', 'of', 'binnen', 'de', 'EU', 'een', 'afzonderlijk', 'mechanisme', 'van', 'wederzijdse', 'evaluatie', 'en', 'controle', 'inzake', 'corruptiebestrijding', 'kan', 'worden', 'ingesteld', '.']","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","['n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n']"
610,"['d', ')', 'Verbetering', 'van', 'de', 'justitiële', 'en', 'politiële', 'samenwerking', 'binnen', 'de', 'EU', 'De', 'politiële', 'en', 'justitiële', 'samenwerking', 'binnen', 'de', 'EU', 'is', 'versterkt', 'door', 'de', 'oprichting', 'van', 'Eurojust', ',', 'een', 'justitieel', 'samenwerkingsnet', ',', 'en', 'door', 'de', 'uitbreiding', 'van', 'het', 'mandaat', 'van', 'Europol', '.']","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]","['n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n']"
611,"['De', 'oprichting', 'van', 'de', 'voorlopige', 'Eurojust-eenheid', 'is', 'goedgekeurd', 'in', 'december', '2001', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
612,"['De', 'benoeming', 'van', 'de', 'leden', 'dateert', 'van', 'juli', '2002', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
613,"['Eurojust', 'bestaat', 'uit', 'één', 'magistraat', '(', 'openbare', 'aanklager', ',', 'rechter', ',', 'officier', 'van', 'politie', 'met', 'bevoegdheid', 'inzake', 'strafvervolging', ')', 'per', 'lidstaat', 'en', 'heeft', 'tot', 'doel', 'de', 'contacten', 'te', 'verbeteren', ',', 'samenwerking', 'tussen', 'magistraten', 'mogelijk', 'te', 'maken', 'en', 'verbanden', 'tussen', 'lopende', 'grensoverschrijdende', 'zaken', 'te', 'ontdekken', '.']","[1, 0, 0, 0, 1, 0, 1, 2, 0, 1, 0, 1, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['B-T', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'T', 'n', 'B-T', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
614,"['De', 'materiële', 'bevoegdheid', 'van', 'Eurojust', 'is', 'vergelijkbaar', 'met', 'het', 'mandaat', 'van', 'de', 'Europol-Overeenkomst', ',', 'waarin', 'onder', 'meer', 'fraude', 'en', 'corruptie', ',', 'witwassen', 'van', 'geld', 'en', 'deelname', 'aan', 'een', 'criminele', 'organisatie', 'worden', 'vermeld', '.']","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 2, 2, 0, 0, 0, 0, 1, 2, 0, 0, 0]","['n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n']"
615,"['Bijgevolg', 'kunnen', 'en', 'zullen', 'beide', 'instanties', 'zich', 'bezighouden', 'met', 'grensoverschrijdende', 'gevallen', 'van', 'corruptie', 'en', 'voldoen', 'zij', 'aan', 'de', 'vereisten', 'van', 'de', 'relevante', 'bepalingen', 'van', 'de', 'EU-instrumenten', 'voor', 'corruptiebestrijding', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']"
616,"['Ook', 'de', 'Europese', 'openbare', 'aanklager', ',', 'die', 'de', 'Commissie', 'heeft', 'voorgesteld', 'in', 'haar', 'Groenboek', 'van', '11', 'december', '2001', ',', 'zou', 'bevoegd', 'zijn', 'inzake', 'corruptie', ',', 'voorzover', 'de', 'financiële', 'belangen', 'van', 'de', 'Gemeenschap', 'worden', 'geschaad', '.']","[0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0]","['n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n']"
617,"['In', 'deze', 'context', 'zal', 'het', 'Kaderbesluit', 'van', 'de', 'Raad', 'betreffende', 'het', 'Europees', 'aanhoudingsbevel', ',', 'waarvan', 'de', 'bepalingen', 'uiterlijk', 'per', '1', 'januari', '2004', 'door', 'de', 'lidstaten', 'zullen', 'worden', 'toegepast', ',', 'een', 'cruciaal', 'element', 'zijn', 'in', 'de', 'strijd', 'tegen', 'corruptie', '.']","[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]","['n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n']"
618,"['In', 'het', 'Kaderbesluit', 'wordt', 'corruptie', 'genoemd', 'als', 'een', 'van', 'de', 'misdrijven', 'waarvoor', 'geen', 'vereiste', 'van', 'dubbele', 'strafbaarstelling', 'geldt', ',', 'wat', 'uitlevering', 'van', 'daders', 'aan', 'de', 'gerechtelijke', 'autoriteiten', 'van', 'de', 'verzoekende', 'staat', 'moet', 'verzekeren', '.']","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0]","['n', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
619,"['De', 'Raad', 'onderzoekt', 'daarenboven', 'momenteel', 'voorstellen', 'voor', 'twee', 'nieuwe', 'rechtsinstrumenten', 'die', 'de', 'lidstaten', 'ertoe', 'zouden', 'verbinden', 'om', 'hun', 'nationale', 'wetgeving', 'aan', 'te', 'passen', 'of', 'nieuwe', 'bepalingen', 'in', 'te', 'voeren', 'met', 'het', 'oog', 'op', 'de', 'wederzijdse', 'erkenning', 'van', 'beslissingen', 'tot', 'bevriezing', ',', 'met', 'inbegrip', 'van', 'opbrengsten', 'uit', 'corruptie', ',', 'en', 'de', 'vergemakkelijking', 'van', 'de', 'confiscatie', 'van', 'opbrengsten', ',', 'met', 'name', 'door', 'de', 'bevoegde', 'autoriteiten', 'toelating', 'te', 'verlenen', 'om', 'goederen', 'te', 'confisqueren', 'die', 'toebehoren', 'aan', 'een', 'persoon', 'die', 'schuldig', 'wordt', 'bevonden', 'aan', 'een', 'strafbaar', 'feit', 'dat', '&quot;', 'hoge', 'opbrengsten', 'kan', 'opleveren', '&quot;', ',', 'tenzij', 'de', 'betrokkene', 'kan', 'aantonen', 'dat', 'deze', 'goederen', 'op', 'legale', 'wijze', 'werden', 'verworven', '.']","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]","['n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n', 'n']"
620,"['Deze', 'twee', 'teksten', 'bevatten', 'geen', 'lijst', 'van', 'specifieke', 'delicten', ';', 'het', 'zou', 'gaan', 'om', 'alle', 'inbreuken', 'waarop', 'maximaal', 'zes', 'jaar', 'gevangenisstraf', 'staat', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n']"
621,"['Hoewel', 'zij', 'vanuit', 'juridisch', 'oogpunt', 'geen', 'betrekking', 'heeft', 'op', 'de', 'justitiële', 'en', 'politiële', 'samenwerking', ',', 'is', 'het', 'in', 'deze', 'context', 'nuttig', 'erop', 'te', 'wijzen', 'dat', 'de', 'tweede', 'geldwitwasrichtlijn', 'van', 'november', '2001', 'het', 'spectrum', 'van', 'basisdelicten', 'uitbreidt', 'tot', 'alle', 'ernstige', 'strafbare', 'feiten', '-', 'waarbij', 'ook', 'expliciet', '&quot;', 'corruptie', '&quot;', 'wordt', 'vermeld', '-', 'en', 'de', 'lidstaten', 'verplicht', 'om', 'het', 'witwassen', 'van', 'de', 'opbrengsten', 'van', 'deze', 'misdrijven', 'te', 'bestrijden', 'en', 'te', 'voorkomen', '.']","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]","['n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n']"
622,"['Het', 'betreft', 'alle', 'handelingen', 'die', 'in', 'de', 'wetgeving', 'van', 'de', 'lidstaten', 'als', 'corruptie', 'worden', 'beschouwd', ',', 'hetzij', 'passief', 'of', 'actief', 'of', 'in', 'de', 'particuliere', 'of', 'de', 'openbare', 'sector', '.']","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0]","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'T', 'n']"
623,"['Daarbij', 'dienen', 'ook', 'de', 'gemeenschappelijke', 'normen', 'en', 'definities', 'die', 'in', 'de', 'EU-instrumenten', 'zijn', 'vastgelegd', ',', 'de', 'verdragen', 'van', 'de', 'OESO', 'inzake', 'de', 'bestrijding', 'van', 'omkoping', 'en', 'de', 'verdragen', 'van', 'de', 'Raad', 'van', 'Europa', 'inzake', 'corruptiebestrijding', 'in', 'aanmerking', 'te', 'worden', 'genomen', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 1, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0]","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n']"
624,"['e', ')', 'De', 'bestrijding', 'van', 'corruptie', 'binnen', 'de', 'privésector', 'Met', 'betrekking', 'tot', 'corruptie', 'in', 'de', 'privésector', 'is', 'in', 'december', '1998', 'een', 'gemeenschappelijk', 'optreden', 'inzake', 'corruptie', 'in', 'de', 'privésector', 'goedgekeurd', ',', 'waarin', 'de', 'lidstaten', 'worden', 'opgeroepen', 'om', 'zowel', 'actieve', 'als', 'passieve', 'corruptie', 'in', 'het', 'kader', 'van', 'zakelijke', 'activiteiten', 'strafbaar', 'te', 'stellen', '.']","[0, 0, 0, 1, 2, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]","['n', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n']"
625,"['Dit', 'kan', 'evenwel', 'beperkt', 'worden', 'tot', 'die', 'gedragingen', 'welke', 'de', 'concurrentie', 'binnen', 'de', 'gemeenschappelijke', 'markt', 'vervalsen', 'en', 'tot', 'gevolg', 'hebben', 'dat', 'aan', 'derden', 'economische', 'schade', 'wordt', 'toegebracht', ',', 'doordat', 'een', 'opdracht', 'op', 'onzuivere', 'wijze', 'wordt', 'gegund', 'of', 'uitgevoerd', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'T', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
626,"['Het', 'gemeenschappelijk', 'optreden', 'bindt', 'echter', 'enkel', 'de', 'regeringen', 'van', 'de', 'lidstaten', 'en', 'niet', 'de', 'nationale', 'parlementen', ',', 'en', 'totnogtoe', 'hebben', 'slechts', 'acht', 'lidstaten', 'het', 'gemeenschappelijke', 'optreden', 'volledig', 'ten', 'uitvoer', 'gelegd', '.']","[0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
627,"['Daarom', 'heeft', 'Denemarken', 'in', 'juli', '2002', 'een', 'voorstel', 'ingediend', 'voor', 'een', 'Kaderbesluit', 'van', 'de', 'Raad', 'inzake', 'de', 'bestrijding', 'van', 'corruptie', 'in', 'de', 'privésector', '.']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 2, 2, 0, 0, 1, 0]","['n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'B-T', 'n']"
628,"['Het', 'doel', 'hiervan', 'is', 'het', 'gemeenschappelijk', 'optreden', 'van', '1998', 'in', 'een', 'andere', 'vorm', 'te', 'gieten', 'en', 'verder', 'uit', 'te', 'werken', 'en', 'er', 'aldus', 'een', 'bindend', 'karakter', 'aan', 'te', 'verlenen', '.']","[0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
629,"['De', 'Commissie', 'herinnert', 'eraan', ',', 'dat', 'bij', 'het', 'genoemde', 'gemeenschappelijk', 'optreden', 'een', 'door', 'de', 'Commissie', 'ondersteunde', 'verklaring', 'van', 'de', 'Raad', 'was', 'gevoegd', ',', 'waarin', 'was', 'gesuggereerd', 'om', 'in', 'de', 'toekomst', 'verdere', 'stappen', 'te', 'nemen', '.']","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
630,"['Tijdens', 'hun', 'bijeenkomst', 'van', '19', 'december', '2002', 'hebben', 'de', 'ministers', 'van', 'Justitie', 'en', 'van', 'Binnenlandse', 'zaken', 'van', 'de', 'EU', 'een', 'algemeen', 'politiek', 'akkoord', 'bereikt', 'over', 'de', 'tekst', 'van', 'het', 'ontwerp-kaderbesluit', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0]","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'T', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
631,"['De', 'Commissie', 'verwelkomt', 'dit', 'initiatief', ',', 'waarin', 'rekening', 'is', 'gehouden', 'met', 'de', 'veelvuldige', 'privatiseringen', 'van', 'vroegere', 'openbare', 'bedrijven', '.']","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0]","['n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'B-T', 'n']"
