,words,ner_c,ner_f
2079,"['La', 'Figure', '213', 'résume', 'les', 'différentes', 'entrées', 'et', 'sorties', 'du', 'système', 'considéré', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
2080,"['Avec', ':', 'Peol', 'la', 'puissance', 'du', 'générateur', 'éolien', 'transmise', 'au', 'réseau', ',', 'Pstock', '_', 'CT', 'la', 'puissance', 'du', 'système', 'de', 'stockage', 'court', 'terme', 'échangée', 'avec', 'le', 'réseau', ',', 'Pstock', '_', 'LT', 'la', 'puissance', 'du', 'système', 'de', 'stockage', 'long', 'terme', 'échangée', 'avec', 'le', 'réseau', ',', 'PSP', 'la', 'puissance', 'de', 'la', 'source', 'prévisible', 'transmise', 'au', 'réseau', ',', 'Peol', '_', 'mes', 'la', 'puissance', 'du', 'générateur', 'éolien', 'mesurée', ',', 'Pstock', '_', 'CT', '_', 'mes', 'la', 'puissance', 'du', 'système', 'de', 'stockage', 'court', 'terme', 'mesurée', ',', 'Pstock', '_', 'LT', '_', 'mes', 'la', 'puissance', 'du', 'système', 'de', 'stockage', 'long', 'terme', 'mesurée', ',', 'PSP', 'la', 'puissance', 'de', 'la', 'source', 'prévisible', 'mesurée', ',', 'fmes', 'la', 'fréquence', 'du', 'réseau', 'mesurée', ',', 'Pmulti', '_', 'mes', 'la', 'puissance', 'de', 'la', 'centrale', 'multisource', 'mesurée', 'qui', 'est', 'la', 'somme', 'des', 'puissances', 'des', 'éléments', 'constituant', 'la', 'centrale', 'multisources', ',', 'Nivstock', '_', 'CT', 'qui', 'est', 'le', 'niveau', 'de', 'stockage', 'court', 'terme', ',', 'Nivstock', '_', 'LT', 'qui', 'est', 'le', 'niveau', 'de', 'stockage', 'long', 'terme', ',', 'fcons', 'la', 'fréquence', 'de', 'consigne', ',', 'Pref', '_', 'SmT', 'puissance', 'de', 'référence', 'du', 'superviseur', 'provenant', 'de', 'la', 'supervision', 'moyen', 'terme', ',', 'Peol', '_', 'ref', 'la', 'puissance', 'du', 'générateur', 'éolien', 'de', 'référence', ',', 'Pstock', '_', 'CT', '_', 'ref', 'la', 'puissance', 'du', 'système', 'de', 'stockage', 'court', 'terme', 'de', 'référence', ',', 'Pstock', '_', 'LT', '_', 'ref', 'la', 'puissance', 'du', 'système', 'de', 'stockage', 'long', 'terme', 'de', 'référence', ',', 'PSP', '_', 'ref', 'la', 'puissance', 'de', 'la', 'source', 'prévisible', 'de', 'référence', '.']","[0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 2, 2, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 2, 2, 2, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 2, 2, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","['n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'T', 'T', 'T', 'T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'T', 'T', 'T', 'T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'T', 'T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'T', 'T', 'T', 'T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'T', 'T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'T', 'T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
2081,"['Le', 'schéma', 'bloc', 'de', 'la', 'supervision', 'est', 'présenté', 'à', 'la', 'Figure', '214', '.']","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","['n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n']"
2082,"['La', 'supervision', 'sera', 'séparée', 'en', 'deux', 'parties', ':', 'Un', 'superviseur', 'à', 'logique', 'floue', 'aura', 'pour', 'objectif', 'de', 'déterminer', 'les', 'puissances', 'de', 'référence', 'de', 'l&apos;', 'angle', 'de', 'calage', '(', 'ȕref', ')', ',', 'de', 'la', 'source', 'prévisible', '(', 'PSP', '_', 'ref', ')', ',', 'du', 'système', 'de', 'stockage', 'à', 'court', 'terme', '(', 'Pstock', '_', 'CT', '_', 'ref1', ')', 'et', 'du', 'système', 'de', 'stockage', 'à', 'long', 'terme', '(', 'Pstock', '_', 'LT', '_', 'ref1', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
2083,"['Les', 'droites', 'de', 'statisme', 'vont', 'permettre', 'de', 'mettre', 'en', 'oeuvre', 'le', 'réglage', 'primaire', 'par', 'l&apos;', 'intermédiaire', 'des', 'systèmes', 'de', 'stockage', 'à', 'court', '(', 'Pstock', '_', 'CT', '_', 'ref2', ')', 'et', 'à', 'long', 'terme', '(', 'Pstock', '_', 'LT', '_', 'ref2', ')', '.']","[0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
2084,"['212', 'ȕ', '_', 'ref', 'Générateur', 'éolien', 'Peol', 'Pstock', '_', 'CT', '_', 'ref', 'Stockage', 'à', 'court', 'terme', 'Pstock', '_', 'CT', 'Réseau', 'Pstock', '_', 'LT', '_', 'ref', 'Pstock', '_', 'L', 'Stockage', 'à', 'long', 'terme', 'PSP', '_', 'ref', 'Source', 'prévisible', 'PSP', 'Pstock', '_', 'CT', '_', 'mes', 'Pstock', '_', 'LT', '_', 'mes', 'Peol', '_', 'mes', 'PSP', '_', 'mes', '+', 'Superviseur', '+', '+', '+', 'Supervision', 'Moyen', 'terme', 'GRT', 'Figure', '213', 'Système', 'étudié', 'ǻP', '+', '-', 'Pmulti', 'Pref', '_', 'SmT', 'Nivstock', '_', 'CT', 'Nivstock', '_', 'LT', 'fmes', '+', '-', 'G1', 'Pstock', '_', 'CT', '_', 'ref1', 'G4', 'G2', 'G5', 'G3', 'ǻf', 'Pstock', '_', 'LT', '_', 'ref1', 'G6', '+', '+', '+', '+', 'Nivstock', '_', 'LT', 'Nivstock', '_', 'CT', 'Pmulti', '_', 'mes', 'Pref', '_', 'SmT', 'fcons', 'fmes', 'Pstock', '_', 'CT', '_', 'ref', 'Pstock', '_', 'CT', '_', 'ref2', 'ȕref', 'Pstock', '_', 'LT', '_', 'ref', 'PSP', '_', 'ref', 'Pstock', '_', 'LT', '_', 'ref2', 'fcons', 'Droite', 'de', 'statisme', 'stockage', 'CT', 'Droite', 'de', 'statisme', 'stockage', 'LT', 'Figure', '214', 'Schéma', 'bloc', 'de', 'la', 'supervision', 'fmes', '213', 'Les', 'entrées', 'du', 'superviseur', 'seront', ',', 'ǻP', 'qui', 'est', 'l&apos;', 'écart', 'entre', 'la', 'puissance', 'de', 'référence', '(', 'Pref', '_', 'SmT', ')', 'et', 'la', 'puissance', 'de', 'la', 'centrale', 'multisources', '(', 'Pmulti', ')', ',', 'le', 'niveau', 'du', 'système', 'de', 'stockage', 'à', 'court', 'terme', '(', 'Nivstock', '_', 'CT', ')', ',', 'ainsi', 'que', 'le', 'niveau', 'du', 'système', 'de', 'stockage', 'à', 'long', 'terme', '(', 'Nivstock', '_', 'LT', ')', 'et', 'ǻf', 'qui', 'est', 'l&apos;', 'écart', 'entre', 'la', 'fréquence', 'de', 'référence', '(', 'fcons', ')', 'et', 'la', 'fréquence', 'du', 'réseau', '(', 'fmes', ')', '.']","[0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]","['n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n', 'n']"
2085,"['Dans', 'l&apos;', 'objectif', 'de', 'normaliser', 'les', 'fonctions', 'd&apos;', 'appartenance', 'des', 'entrées', 'et', 'des', 'sorties', 'du', 'superviseur', ',', 'les', 'gains', 'G1', ',', 'G2', ',', 'G3', ',', 'G4', 'et', 'G5', 'sont', 'introduits', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
2086,"['Le', 'gain', 'G1', ',', 'appliqué', 'à', 'l&apos;', 'entrée', 'ǻP', 'du', 'superviseur', 'sera', 'utilisé', 'comme', 'un', 'paramètre', 'de', 'réglage', 'du', 'superviseur', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
2087,"['En', 'effet', 'ce', 'gain', 'va', 'influencer', 'la', 'dynamique', 'de', 'réglage', 'du', 'superviseur', '.']","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n']"
2088,"['Afin', 'de', 'maîtriser', 'la', 'dynamique', 'du', 'réglage', 'primaire', 'de', 'la', 'centrale', 'multisources', ',', 'deux', 'droites', 'de', 'statisme', 'sont', 'directement', 'appliquées', 'aux', 'niveaux', 'des', 'systèmes', 'de', 'stockage', '.']","[0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 1, 2, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]","['n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'T', 'n', 'n', 'B-T', 'T', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n']"
2089,"['Finalement', 'les', 'puissances', 'de', 'référence', 'des', 'éléments', 'de', 'stockage', '(', '66', ')', 'sont', 'la', 'somme', 'de', 'deux', 'termes', ';', 'Pstock', '_', 'ref1', 'provenant', 'du', 'superviseur', 'à', 'logique', 'floue', 'et', 'Pstock', '_', 'ref2', 'qui', 'provient', 'de', 'la', 'droite', 'de', 'statisme', '.']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]","['n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n']"
2090,"['Pstock', '_', 'ref', '=', 'Pstock', '_', 'ref1', '+', 'Pstock', '_', 'ref2', 'Avec', 'Pstock', '_', 'ref1', '=', '0', 'pour', '50-BM', '&lt;', 'f', '&lt;', '50', '+', 'BM', '(', '66', ')', 'Pstock', '_', 'ref2', '=', 'k', 'ǻf', 'pour', 'f', '&lt;', '50-BM', 'où', 'f', '&gt;', '50', '+', 'BM', 'Ou', 'k', 'est', 'la', 'pente', 'de', 'la', 'droite', 'de', 'statisme', 'et', 'BM', 'correspond', 'à', 'la', 'bande', 'morte', 'de', 'réglage', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
2091,"['iii', '.']","[0, 0]","['n', 'n']"
2092,"['Détermination', 'des', 'graphes', 'fonctionnels', 'Vu', 'la', 'complexité', 'du', 'système', ';', 'le', 'graphe', 'fonctionnel', 'est', 'composé', 'd&apos;', 'un', 'graphe', 'principal', 'présenté', 'à', 'la', 'Figure', '215', 'et', 'd&apos;', 'un', 'sous', 'graphe', 'présenté', 'Figure', '216', '.']","[0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
2093,"['La', 'représentation', 'en', 'graphe', 'principal', 'et', 'sous', 'graphe', 'permet', 'une', 'meilleure', 'lisibilité', 'du', 'fonctionnement', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
2094,"['214', 'Niveau', 'de', 'stockage', 'bas', 'Niveau', 'de', 'stockage', 'haut', 'Garantir', 'une', 'disponibilité', 'd&apos;', 'énergie', 'Fournir', 'la', 'puissance', 'de', 'référence', 'en', 'maximisant', 'l&apos;', 'énergie', 'éolienne', 'Garantir', 'une', 'capacité', 'de', 'stockage', 'de', 'l&apos;', 'énergie', 'Niveau', 'de', 'stockage', 'moyen', 'Niveau', 'de', 'stockage', 'moyen', 'N1', 'Réglage', 'primaire', '¨', 'f', '&lt;', '0', 'OU', '¨', 'f', '&gt;', '0', 'N2', '¨', 'f', '=', '0', 'Figure', '215', 'Graphe', 'fonctionnel', 'principal', 'La', 'supervision', 'peut', 'être', 'séparée', 'en', 'deux', 'parties', 'N1', 'et', 'N2', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
2095,"['La', 'partie', 'N1', 'qui', 'a', 'pour', 'but', 'de', 'garantir', 'la', 'fourniture', 'de', 'puissance', 'de', 'référence', 'en', 'maximisant', 'la', 'puissance', 'éolienne', 'et', 'de', 'garantir', 'une', 'disponibilité', 'd&apos;', 'énergie', 'ainsi', 'qu&apos;', 'une', 'capacité', 'd&apos;', 'absorption', 'd&apos;', 'énergie', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']"
2096,"['La', 'stratégie', 'de', 'supervision', 'est', 'basée', 'sur', 'la', 'gestion', 'des', 'systèmes', 'de', 'stockage', '.']","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 2, 0]","['n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n']"
2097,"['Ces', 'systèmes', 'de', 'stockage', 'constituent', 'les', 'premiers', 'niveaux', 'd&apos;', 'action', '.']","[0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0]","['n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
2098,"['En', 'effet', ',', 'le', 'passage', 'd&apos;', 'un', 'graphe', 'à', 'l&apos;', 'autre', 'dépend', 'du', 'niveau', 'de', 'stockage', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
2099,"['La', 'Figure', '216', 'présente', 'les', 'graphes', 'détaillés', 'des', 'modes', 'de', 'fonctionnement', 'N1', 'et', 'N2', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
2100,"['Le', 'mode', 'de', 'fonctionnement', 'N1', 'est', 'divisé', 'en', 'deux', 'parties', ':', 'N1.1', 'qui', 'détermine', 'les', 'puissances', 'de', 'référence', 'en', 'fonction', 'du', 'niveau', 'de', 'stockage', 'à', 'court', 'terme', 'et', 'N1.2', 'qui', 'détermine', 'les', 'puissances', 'de', 'référence', 'en', 'fonction', 'du', 'niveau', 'de', 'stockage', 'à', 'long', 'terme', '.']","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0]","['n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'T', 'n']"
2101,"['215', 'de', 'stockage', 'court', 'terme', 'doit', 'être', 'nulle', '(', 'N1.111', ')', '.']","[0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0]","['n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
2102,"['Si', 'la', 'puissance', 'Pmulti', 'est', 'inférieure', 'à', 'la', 'puissance', 'de', 'centrale', 'multisources', '(', 'Pmulti', ')', 'est', 'égale', 'à', 'la', 'puissance', 'de', 'référence', 'la', 'puissance', 'de', 'référence', 'du', 'système', 'les', 'fluctuations', 'de', 'puissance', 'du', 'générateur', 'éolien', 'qui', 'fonctionne', 'en', 'MDP', '.']","[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 1, 0]","['n', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'T', 'n', 'n', 'n', 'B-T', 'n']"
